code_muni,tse_code,mun_name,uf,ano,election_year,party_winner,margin_pct
3169406,53872,Três Pontas,MG,2020,2016,PSD,0.2413813529202701
3169406,53872,Três Pontas,MG,2021,2020,PSD,0.537976081537345
3169406,53872,Três Pontas,MG,2022,2020,PSD,0.537976081537345
3169406,53872,Três Pontas,MG,2023,2020,PSD,0.537976081537345
3169505,53899,Tumiritinga,MG,2015,2012,PMDB,0.17393278837420523
3169505,53899,Tumiritinga,MG,2016,2012,PMDB,0.17393278837420523
3169505,53899,Tumiritinga,MG,2017,2016,SD,0.2050173010380623
3169505,53899,Tumiritinga,MG,2018,2016,SD,0.2050173010380623
3169505,53899,Tumiritinga,MG,2019,2016,SD,0.2050173010380623
3169505,53899,Tumiritinga,MG,2020,2016,SD,0.2050173010380623
3169505,53899,Tumiritinga,MG,2021,2020,MDB,0.00329722091380122
3169505,53899,Tumiritinga,MG,2022,2020,MDB,0.00329722091380122
3169505,53899,Tumiritinga,MG,2023,2020,MDB,0.00329722091380122
3169604,53910,Tupaciguara,MG,2015,2012,PSDB,0.00298730395817774
3169604,53910,Tupaciguara,MG,2016,2012,PSDB,0.00298730395817774
3169604,53910,Tupaciguara,MG,2017,2016,PROS,0.01251946030098599
3169604,53910,Tupaciguara,MG,2018,2016,PROS,0.01251946030098599
3169604,53910,Tupaciguara,MG,2019,2016,PROS,0.01251946030098599
3169604,53910,Tupaciguara,MG,2020,2016,PROS,0.01251946030098599
3169604,53910,Tupaciguara,MG,2021,2020,PSDB,0.05080815658460069
3169604,53910,Tupaciguara,MG,2022,2020,PSDB,0.05080815658460069
3169604,53910,Tupaciguara,MG,2023,2020,PSDB,0.05080815658460069
3169703,53937,Turmalina,MG,2015,2012,PPS,0.03190690690690691
3169703,53937,Turmalina,MG,2016,2012,PPS,0.03190690690690691
3169703,53937,Turmalina,MG,2017,2016,PTB,0.01028933251253188
3169703,53937,Turmalina,MG,2018,2016,PTB,0.01028933251253188
3169703,53937,Turmalina,MG,2019,2016,PTB,0.01028933251253188
3169703,53937,Turmalina,MG,2020,2016,PTB,0.01028933251253188
3169703,53937,Turmalina,MG,2021,2020,PL,0.1343270722040324
3169703,53937,Turmalina,MG,2022,2020,PL,0.1343270722040324
3169703,53937,Turmalina,MG,2023,2020,PL,0.1343270722040324
3169802,53953,Turvolândia,MG,2015,2012,PDT,0.12215568862275449
3169802,53953,Turvolândia,MG,2016,2012,PDT,0.12215568862275449
3169802,53953,Turvolândia,MG,2017,2016,PDT,0.12037858621709552
3169802,53953,Turvolândia,MG,2018,2016,PDT,0.12037858621709552
3169802,53953,Turvolândia,MG,2019,2016,PDT,0.12037858621709552
3169802,53953,Turvolândia,MG,2020,2016,PDT,0.12037858621709552
3169802,53953,Turvolândia,MG,2021,2020,MDB,0.09150505326413548
3169802,53953,Turvolândia,MG,2022,2020,MDB,0.09150505326413548
3169802,53953,Turvolândia,MG,2023,2020,MDB,0.09150505326413548
3169901,53970,Ubá,MG,2015,2012,PT,0.26543611587686605
3169901,53970,Ubá,MG,2016,2012,PT,0.26543611587686605
3169901,53970,Ubá,MG,2017,2016,PHS,0.09244879113498992
3169901,53970,Ubá,MG,2018,2016,PHS,0.09244879113498992
3169901,53970,Ubá,MG,2019,2016,PHS,0.09244879113498992
3169901,53970,Ubá,MG,2020,2016,PHS,0.09244879113498992
3169901,53970,Ubá,MG,2021,2020,DEM,0.33117847653716603
3169901,53970,Ubá,MG,2022,2020,DEM,0.33117847653716603
3169901,53970,Ubá,MG,2023,2020,DEM,0.33117847653716603
3170008,53996,Ubaí,MG,2015,2012,PSL,0.12926097627488412
3170008,53996,Ubaí,MG,2016,2012,PSL,0.12926097627488412
3170008,53996,Ubaí,MG,2017,2016,PR,0.7411053297707777
3170008,53996,Ubaí,MG,2018,2016,PR,0.7411053297707777
3170008,53996,Ubaí,MG,2019,2016,PR,0.7411053297707777
3170008,53996,Ubaí,MG,2020,2016,PR,0.7411053297707777
3170008,53996,Ubaí,MG,2021,2020,PTB,0.05242825607064017
3170008,53996,Ubaí,MG,2022,2020,PTB,0.05242825607064017
3170008,53996,Ubaí,MG,2023,2020,PTB,0.05242825607064017
3170057,40860,Ubaporanga,MG,2015,2012,PT,0.01091093631058107
3170057,40860,Ubaporanga,MG,2016,2012,PT,0.01091093631058107
3170057,40860,Ubaporanga,MG,2017,2016,PPS,0.227951323547861
3170057,40860,Ubaporanga,MG,2018,2016,PPS,0.227951323547861
3170057,40860,Ubaporanga,MG,2019,2016,PPS,0.227951323547861
3170057,40860,Ubaporanga,MG,2020,2016,PPS,0.227951323547861
3170057,40860,Ubaporanga,MG,2021,2020,PSD,0.08819812989638615
3170057,40860,Ubaporanga,MG,2022,2020,PSD,0.08819812989638615
3170057,40860,Ubaporanga,MG,2023,2020,PSD,0.08819812989638615
3170107,54011,Uberaba,MG,2015,2012,PMDB,0.02711648303529457
3170107,54011,Uberaba,MG,2016,2012,PMDB,0.02711648303529457
3170107,54011,Uberaba,MG,2017,2016,PMDB,0.2958039388594944
3170107,54011,Uberaba,MG,2018,2016,PMDB,0.2958039388594944
3170107,54011,Uberaba,MG,2019,2016,PMDB,0.2958039388594944
3170107,54011,Uberaba,MG,2020,2016,PMDB,0.2958039388594944
3170107,54011,Uberaba,MG,2021,2020,SOLIDARIEDADE,0.14712984085057562
3170107,54011,Uberaba,MG,2022,2020,SOLIDARIEDADE,0.14712984085057562
3170107,54011,Uberaba,MG,2023,2020,SOLIDARIEDADE,0.14712984085057562
3170206,54038,Uberlândia,MG,2015,2012,PT,0.4063812532881447
3170206,54038,Uberlândia,MG,2016,2012,PT,0.4063812532881447
3170206,54038,Uberlândia,MG,2017,2016,PP,0.554184520024057
3170206,54038,Uberlândia,MG,2018,2016,PP,0.554184520024057
3170206,54038,Uberlândia,MG,2019,2016,PP,0.554184520024057
3170206,54038,Uberlândia,MG,2020,2016,PP,0.554184520024057
3170206,54038,Uberlândia,MG,2021,2020,PP,0.5826015045946297
3170206,54038,Uberlândia,MG,2022,2020,PP,0.5826015045946297
3170206,54038,Uberlândia,MG,2023,2020,PP,0.5826015045946297
3170305,54054,Umburatiba,MG,2015,2012,PMDB,0.34254644313547805
3170305,54054,Umburatiba,MG,2016,2012,PMDB,0.34254644313547805
3170305,54054,Umburatiba,MG,2017,2016,PTB,0.166446499339498
3170305,54054,Umburatiba,MG,2018,2016,PTB,0.166446499339498
3170305,54054,Umburatiba,MG,2019,2016,PTB,0.166446499339498
3170305,54054,Umburatiba,MG,2020,2016,PTB,0.166446499339498
3170305,54054,Umburatiba,MG,2021,2020,AVANTE,NA
3170305,54054,Umburatiba,MG,2022,2020,AVANTE,NA
3170305,54054,Umburatiba,MG,2023,2020,AVANTE,NA
3170404,54070,Unaí,MG,2015,2012,PTB,0.05953349606726336
3170404,54070,Unaí,MG,2016,2012,PTB,0.05953349606726336
3170404,54070,Unaí,MG,2017,2016,PSDB,0.05059504454705079
3170404,54070,Unaí,MG,2018,2016,PSDB,0.05059504454705079
3170404,54070,Unaí,MG,2019,2016,PSDB,0.05059504454705079
3170404,54070,Unaí,MG,2020,2016,PSDB,0.05059504454705079
3170404,54070,Unaí,MG,2021,2020,PSDB,0.2129436819687648
3170404,54070,Unaí,MG,2022,2020,PSDB,0.2129436819687648
3170404,54070,Unaí,MG,2023,2020,PSDB,0.2129436819687648
3170438,42447,União De Minas,MG,2015,2012,PSDB,NA
3170438,42447,União De Minas,MG,2016,2012,PSDB,NA
3170438,42447,União De Minas,MG,2017,2016,PR,0.2025222551928783
3170438,42447,União De Minas,MG,2018,2016,PR,0.2025222551928783
3170438,42447,União De Minas,MG,2019,2016,PR,0.2025222551928783
3170438,42447,União De Minas,MG,2020,2016,PR,0.2025222551928783
3170438,42447,União De Minas,MG,2021,2020,SOLIDARIEDADE,0.04338070306656694
3170438,42447,União De Minas,MG,2022,2020,SOLIDARIEDADE,0.04338070306656694
3170438,42447,União De Minas,MG,2023,2020,SOLIDARIEDADE,0.04338070306656694
3170479,42463,Uruana De Minas,MG,2015,2012,PMDB,0.04871887405268856
3170479,42463,Uruana De Minas,MG,2016,2012,PMDB,0.04871887405268856
3170479,42463,Uruana De Minas,MG,2017,2016,PTB,0.18178646196789952
3170479,42463,Uruana De Minas,MG,2018,2016,PTB,0.18178646196789952
3170479,42463,Uruana De Minas,MG,2019,2016,PTB,0.18178646196789952
3170479,42463,Uruana De Minas,MG,2020,2016,PTB,0.18178646196789952
3170479,42463,Uruana De Minas,MG,2021,2020,MDB,0.00242802636142906
3170479,42463,Uruana De Minas,MG,2022,2020,MDB,0.00242802636142906
3170479,42463,Uruana De Minas,MG,2023,2020,MDB,0.00242802636142906
3170503,54097,Urucânia,MG,2015,2012,PRB,0.17326431181485993
3170503,54097,Urucânia,MG,2016,2012,PRB,0.17326431181485993
3170503,54097,Urucânia,MG,2017,2016,PRB,0.1630318743327741
3170503,54097,Urucânia,MG,2018,2016,PRB,0.1630318743327741
3170503,54097,Urucânia,MG,2019,2016,PRB,0.1630318743327741
3170503,54097,Urucânia,MG,2020,2016,PRB,0.1630318743327741
3170503,54097,Urucânia,MG,2021,2020,DEM,0.07980613893376413
3170503,54097,Urucânia,MG,2022,2020,DEM,0.07980613893376413
3170503,54097,Urucânia,MG,2023,2020,DEM,0.07980613893376413
3170529,40886,Urucuia,MG,2015,2012,PR,0.01418439716312056
3170529,40886,Urucuia,MG,2016,2012,PR,0.01418439716312056
3170529,40886,Urucuia,MG,2017,2016,PMN,0.1328218243819267
3170529,40886,Urucuia,MG,2018,2016,PMN,0.1328218243819267
3170529,40886,Urucuia,MG,2019,2016,PMN,0.1328218243819267
3170529,40886,Urucuia,MG,2020,2016,PMN,0.1328218243819267
3170529,40886,Urucuia,MG,2021,2020,PMN,0.01224846894138232
3170529,40886,Urucuia,MG,2022,2020,PMN,0.01224846894138232
3170529,40886,Urucuia,MG,2023,2020,PMN,0.01224846894138232
3170578,40908,Vargem Alegre,MG,2015,2012,PP,0.05337361530715005
3170578,40908,Vargem Alegre,MG,2016,2012,PP,0.05337361530715005
3170578,40908,Vargem Alegre,MG,2017,2016,PDT,0.2874263660369693
3170578,40908,Vargem Alegre,MG,2018,2016,PDT,0.2874263660369693
3170578,40908,Vargem Alegre,MG,2019,2016,PDT,0.2874263660369693
3170578,40908,Vargem Alegre,MG,2020,2016,PDT,0.2874263660369693
3170578,40908,Vargem Alegre,MG,2021,2020,PSD,0.05189402233413619
3170578,40908,Vargem Alegre,MG,2022,2020,PSD,0.05189402233413619
3170578,40908,Vargem Alegre,MG,2023,2020,PSD,0.05189402233413619
3170602,54119,Vargem Bonita,MG,2015,2012,PSDB,0.3940911367050576
3170602,54119,Vargem Bonita,MG,2016,2012,PSDB,0.3940911367050576
3170602,54119,Vargem Bonita,MG,2017,2016,PMDB,NA
3170602,54119,Vargem Bonita,MG,2018,2016,PMDB,NA
3170602,54119,Vargem Bonita,MG,2019,2016,PMDB,NA
3170602,54119,Vargem Bonita,MG,2020,2016,PMDB,NA
3170602,54119,Vargem Bonita,MG,2021,2020,MDB,0.07356948228882834
3170602,54119,Vargem Bonita,MG,2022,2020,MDB,0.07356948228882834
3170602,54119,Vargem Bonita,MG,2023,2020,MDB,0.07356948228882834
3170651,42480,Vargem Grande Do Rio Pardo,MG,2015,2012,PMDB,NA
3170651,42480,Vargem Grande Do Rio Pardo,MG,2016,2012,PMDB,NA
3170651,42480,Vargem Grande Do Rio Pardo,MG,2017,2016,DEM,0.16133043207957726
3170651,42480,Vargem Grande Do Rio Pardo,MG,2018,2016,DEM,0.16133043207957726
3170651,42480,Vargem Grande Do Rio Pardo,MG,2019,2016,DEM,0.16133043207957726
3170651,42480,Vargem Grande Do Rio Pardo,MG,2020,2016,DEM,0.16133043207957726
3170651,42480,Vargem Grande Do Rio Pardo,MG,2021,2020,MDB,0.17256507750804329
3170651,42480,Vargem Grande Do Rio Pardo,MG,2022,2020,MDB,0.17256507750804329
3170651,42480,Vargem Grande Do Rio Pardo,MG,2023,2020,MDB,0.17256507750804329
3170701,54135,Varginha,MG,2015,2012,PTB,0.11620323628127814
3170701,54135,Varginha,MG,2016,2012,PTB,0.11620323628127814
3170701,54135,Varginha,MG,2017,2016,PTB,0.1547847020845872
3170701,54135,Varginha,MG,2018,2016,PTB,0.1547847020845872
3170701,54135,Varginha,MG,2019,2016,PTB,0.1547847020845872
3170701,54135,Varginha,MG,2020,2016,PTB,0.1547847020845872
3170701,54135,Varginha,MG,2021,2020,AVANTE,0.339637075797913
3170701,54135,Varginha,MG,2022,2020,AVANTE,0.339637075797913
3170701,54135,Varginha,MG,2023,2020,AVANTE,0.339637075797913
3170750,42501,Varjão De Minas,MG,2015,2012,PPS,0.01141705842847548
3170750,42501,Varjão De Minas,MG,2016,2012,PPS,0.01141705842847548
3170750,42501,Varjão De Minas,MG,2017,2016,PMDB,0.02539298669891173
3170750,42501,Varjão De Minas,MG,2018,2016,PMDB,0.02539298669891173
3170750,42501,Varjão De Minas,MG,2019,2016,PMDB,0.02539298669891173
3170750,42501,Varjão De Minas,MG,2020,2016,PMDB,0.02539298669891173
3170750,42501,Varjão De Minas,MG,2021,2020,CIDADANIA,0.11732186732186732
3170750,42501,Varjão De Minas,MG,2022,2020,CIDADANIA,0.11732186732186732
3170750,42501,Varjão De Minas,MG,2023,2020,CIDADANIA,0.11732186732186732
3170800,54151,Várzea Da Palma,MG,2015,2012,PSC,0.1822810590631365
3170800,54151,Várzea Da Palma,MG,2016,2012,PSC,0.1822810590631365
3170800,54151,Várzea Da Palma,MG,2017,2016,PHS,0.3958717475927064
3170800,54151,Várzea Da Palma,MG,2018,2016,PHS,0.3958717475927064
3170800,54151,Várzea Da Palma,MG,2019,2016,PHS,0.3958717475927064
3170800,54151,Várzea Da Palma,MG,2020,2016,PHS,0.3958717475927064
3170800,54151,Várzea Da Palma,MG,2021,2020,PP,0.03199045989526624
3170800,54151,Várzea Da Palma,MG,2022,2020,PP,0.03199045989526624
3170800,54151,Várzea Da Palma,MG,2023,2020,PP,0.03199045989526624
3170909,54178,Varzelândia,MG,2015,2012,PSB,0.09972381140264353
3170909,54178,Varzelândia,MG,2016,2012,PSB,0.09972381140264353
3170909,54178,Varzelândia,MG,2017,2016,PMDB,0.10297356828193832
3170909,54178,Varzelândia,MG,2018,2016,PMDB,0.10297356828193832
3170909,54178,Varzelândia,MG,2019,2016,PMDB,0.10297356828193832
3170909,54178,Varzelândia,MG,2020,2016,PMDB,0.10297356828193832
3170909,54178,Varzelândia,MG,2021,2020,MDB,0.236070110701107
3170909,54178,Varzelândia,MG,2022,2020,MDB,0.236070110701107
3170909,54178,Varzelândia,MG,2023,2020,MDB,0.236070110701107
3171006,54194,Vazante,MG,2015,2012,PHS,0.03568400770712909
3171006,54194,Vazante,MG,2016,2012,PHS,0.03568400770712909
3171006,54194,Vazante,MG,2017,2016,PSD,0.1643581956892082
3171006,54194,Vazante,MG,2018,2016,PSD,0.1643581956892082
3171006,54194,Vazante,MG,2019,2016,PSD,0.1643581956892082
3171006,54194,Vazante,MG,2020,2016,PSD,0.1643581956892082
3171006,54194,Vazante,MG,2021,2020,PSD,0.2855126608551266
3171006,54194,Vazante,MG,2022,2020,PSD,0.2855126608551266
3171006,54194,Vazante,MG,2023,2020,PSD,0.2855126608551266
3171030,42528,Verdelândia,MG,2015,2012,PP,0.0261179263949347
3171030,42528,Verdelândia,MG,2016,2012,PP,0.0261179263949347
3171030,42528,Verdelândia,MG,2017,2016,PT,0.07106407106407106
3171030,42528,Verdelândia,MG,2018,2016,PT,0.07106407106407106
3171030,42528,Verdelândia,MG,2019,2016,PT,0.07106407106407106
3171030,42528,Verdelândia,MG,2020,2016,PT,0.07106407106407106
3171030,42528,Verdelândia,MG,2021,2020,PSD,0.13833841463414634
3171030,42528,Verdelândia,MG,2022,2020,PSD,0.13833841463414634
3171030,42528,Verdelândia,MG,2023,2020,PSD,0.13833841463414634
3171071,42544,Veredinha,MG,2015,2012,PSD,0.07704485488126649
3171071,42544,Veredinha,MG,2016,2012,PSD,0.07704485488126649
3171071,42544,Veredinha,MG,2017,2016,PSDB,0.04913880445795339
3171071,42544,Veredinha,MG,2018,2016,PSDB,0.04913880445795339
3171071,42544,Veredinha,MG,2019,2016,PSDB,0.04913880445795339
3171071,42544,Veredinha,MG,2020,2016,PSDB,0.04913880445795339
3171071,42544,Veredinha,MG,2021,2020,PSDB,0.05784313725490196
3171071,42544,Veredinha,MG,2022,2020,PSDB,0.05784313725490196
3171071,42544,Veredinha,MG,2023,2020,PSDB,0.05784313725490196
3171105,54232,Veríssimo,MG,2015,2012,PSDB,0.05826499784203712
3171105,54232,Veríssimo,MG,2016,2012,PSDB,0.05826499784203712
3171105,54232,Veríssimo,MG,2017,2016,PV,0.2884371029224905
3171105,54232,Veríssimo,MG,2018,2016,PV,0.2884371029224905
3171105,54232,Veríssimo,MG,2019,2016,PV,0.2884371029224905
3171105,54232,Veríssimo,MG,2020,2016,PV,0.2884371029224905
3171105,54232,Veríssimo,MG,2021,2020,PV,0.36563517915309446
3171105,54232,Veríssimo,MG,2022,2020,PV,0.36563517915309446
3171105,54232,Veríssimo,MG,2023,2020,PV,0.36563517915309446
3171154,42560,Vermelho Novo,MG,2015,2012,PSDB,0.19344933469805528
3171154,42560,Vermelho Novo,MG,2016,2012,PSDB,0.19344933469805528
3171154,42560,Vermelho Novo,MG,2017,2016,PROS,0.11959287531806616
3171154,42560,Vermelho Novo,MG,2018,2016,PROS,0.11959287531806616
3171154,42560,Vermelho Novo,MG,2019,2016,PROS,0.11959287531806616
3171154,42560,Vermelho Novo,MG,2020,2016,PROS,0.11959287531806616
3171154,42560,Vermelho Novo,MG,2021,2020,PATRIOTA,0.26983270372369134
3171154,42560,Vermelho Novo,MG,2022,2020,PATRIOTA,0.26983270372369134
3171154,42560,Vermelho Novo,MG,2023,2020,PATRIOTA,0.26983270372369134
3171204,54259,Vespasiano,MG,2015,2012,PMDB,0.12318532818532818
3171204,54259,Vespasiano,MG,2016,2012,PMDB,0.12318532818532818
3171204,54259,Vespasiano,MG,2017,2016,PSDB,0.13109734259723516
3171204,54259,Vespasiano,MG,2018,2016,PSDB,0.13109734259723516
3171204,54259,Vespasiano,MG,2019,2016,PSDB,0.13109734259723516
3171204,54259,Vespasiano,MG,2020,2016,PSDB,0.13109734259723516
3171204,54259,Vespasiano,MG,2021,2020,PSDB,0.17450310249858977
3171204,54259,Vespasiano,MG,2022,2020,PSDB,0.17450310249858977
3171204,54259,Vespasiano,MG,2023,2020,PSDB,0.17450310249858977
3171303,54275,Viçosa,MG,2015,2012,PR,0.03687911430281269
3171303,54275,Viçosa,MG,2016,2012,PR,0.03687911430281269
3171303,54275,Viçosa,MG,2017,2016,PSDB,0.29705646240299705
3171303,54275,Viçosa,MG,2018,2016,PSDB,0.29705646240299705
3171303,54275,Viçosa,MG,2019,2016,PSDB,0.29705646240299705
3171303,54275,Viçosa,MG,2020,2016,PSDB,0.29705646240299705
3171303,54275,Viçosa,MG,2021,2020,PSD,0.17135862913096694
3171303,54275,Viçosa,MG,2022,2020,PSD,0.17135862913096694
3171303,54275,Viçosa,MG,2023,2020,PSD,0.17135862913096694
3171402,54291,Vieiras,MG,2015,2012,PT,0.22642089093702
3171402,54291,Vieiras,MG,2016,2012,PT,0.22642089093702
3171402,54291,Vieiras,MG,2017,2016,PT,0.09601567602873938
3171402,54291,Vieiras,MG,2018,2016,PT,0.09601567602873938
3171402,54291,Vieiras,MG,2019,2016,PT,0.09601567602873938
3171402,54291,Vieiras,MG,2020,2016,PT,0.09601567602873938
3171402,54291,Vieiras,MG,2021,2020,PTB,0.14281336193686792
3171402,54291,Vieiras,MG,2022,2020,PTB,0.14281336193686792
3171402,54291,Vieiras,MG,2023,2020,PTB,0.14281336193686792
3171501,54313,Mathias Lobato,MG,2015,2012,DEM,0.15880322209436137
3171501,54313,Mathias Lobato,MG,2016,2012,DEM,0.15880322209436137
3171501,54313,Mathias Lobato,MG,2017,2016,SD,0.09881756756756756
3171501,54313,Mathias Lobato,MG,2018,2016,SD,0.09881756756756756
3171501,54313,Mathias Lobato,MG,2019,2016,SD,0.09881756756756756
3171501,54313,Mathias Lobato,MG,2020,2016,SD,0.09881756756756756
3171501,54313,Mathias Lobato,MG,2021,2020,PSDB,0.05352986811481769
3171501,54313,Mathias Lobato,MG,2022,2020,PSDB,0.05352986811481769
3171501,54313,Mathias Lobato,MG,2023,2020,PSDB,0.05352986811481769
3171600,54330,Virgem Da Lapa,MG,2015,2012,PT,0.0988363740841833
3171600,54330,Virgem Da Lapa,MG,2016,2012,PT,0.0988363740841833
3171600,54330,Virgem Da Lapa,MG,2017,2016,PSDB,0.03918472800344481
3171600,54330,Virgem Da Lapa,MG,2018,2016,PSDB,0.03918472800344481
3171600,54330,Virgem Da Lapa,MG,2019,2016,PSDB,0.03918472800344481
3171600,54330,Virgem Da Lapa,MG,2020,2016,PSDB,0.03918472800344481
3171600,54330,Virgem Da Lapa,MG,2021,2020,PODE,0.18211238599588112
3171600,54330,Virgem Da Lapa,MG,2022,2020,PODE,0.18211238599588112
3171600,54330,Virgem Da Lapa,MG,2023,2020,PODE,0.18211238599588112
3171709,54356,Virgínia,MG,2015,2012,PMDB,NA
3171709,54356,Virgínia,MG,2016,2012,PMDB,NA
3171709,54356,Virgínia,MG,2017,2016,PMDB,0.03486238532110092
3171709,54356,Virgínia,MG,2018,2016,PMDB,0.03486238532110092
3171709,54356,Virgínia,MG,2019,2016,PMDB,0.03486238532110092
3171709,54356,Virgínia,MG,2020,2016,PMDB,0.03486238532110092
3171709,54356,Virgínia,MG,2021,2020,PP,0.04509373416652592
3171709,54356,Virgínia,MG,2022,2020,PP,0.04509373416652592
3171709,54356,Virgínia,MG,2023,2020,PP,0.04509373416652592
3171808,54372,Virginópolis,MG,2015,2012,PSDB,0.36457452207748264
3171808,54372,Virginópolis,MG,2016,2012,PSDB,0.36457452207748264
3171808,54372,Virginópolis,MG,2017,2016,PSC,0.12998840867693326
3171808,54372,Virginópolis,MG,2018,2016,PSC,0.12998840867693326
3171808,54372,Virginópolis,MG,2019,2016,PSC,0.12998840867693326
3171808,54372,Virginópolis,MG,2020,2016,PSC,0.12998840867693326
3171808,54372,Virginópolis,MG,2021,2020,PDT,0.3670596515924688
3171808,54372,Virginópolis,MG,2022,2020,PDT,0.3670596515924688
3171808,54372,Virginópolis,MG,2023,2020,PDT,0.3670596515924688
3171907,54399,Virgolândia,MG,2015,2012,PMDB,NA
3171907,54399,Virgolândia,MG,2016,2012,PMDB,NA
3171907,54399,Virgolândia,MG,2017,2016,PMDB,0.1447721179624665
3171907,54399,Virgolândia,MG,2018,2016,PMDB,0.1447721179624665
3171907,54399,Virgolândia,MG,2019,2016,PMDB,0.1447721179624665
3171907,54399,Virgolândia,MG,2020,2016,PMDB,0.1447721179624665
3171907,54399,Virgolândia,MG,2021,2020,MDB,0.6674937965260546
3171907,54399,Virgolândia,MG,2022,2020,MDB,0.6674937965260546
3171907,54399,Virgolândia,MG,2023,2020,MDB,0.6674937965260546
3172004,54410,Visconde Do Rio Branco,MG,2015,2012,PT,0.02567489474118715
3172004,54410,Visconde Do Rio Branco,MG,2016,2012,PT,0.02567489474118715
3172004,54410,Visconde Do Rio Branco,MG,2017,2016,PT,0.06585343483444923
3172004,54410,Visconde Do Rio Branco,MG,2018,2016,PT,0.06585343483444923
3172004,54410,Visconde Do Rio Branco,MG,2019,2016,PT,0.06585343483444923
3172004,54410,Visconde Do Rio Branco,MG,2020,2016,PT,0.06585343483444923
3172004,54410,Visconde Do Rio Branco,MG,2021,2020,AVANTE,0.32752770866319836
3172004,54410,Visconde Do Rio Branco,MG,2022,2020,AVANTE,0.32752770866319836
3172004,54410,Visconde Do Rio Branco,MG,2023,2020,AVANTE,0.32752770866319836
3172103,54437,Volta Grande,MG,2015,2012,PSDB,0.35029686174724345
3172103,54437,Volta Grande,MG,2016,2012,PSDB,0.35029686174724345
3172103,54437,Volta Grande,MG,2017,2016,PMDB,0.04018912529550828
3172103,54437,Volta Grande,MG,2018,2016,PMDB,0.04018912529550828
3172103,54437,Volta Grande,MG,2019,2016,PMDB,0.04018912529550828
3172103,54437,Volta Grande,MG,2020,2016,PMDB,0.04018912529550828
